item,read,humqwk,study,qwk,token,model,training,ftune,implementation,logsize,gpt,nvocab,vocab,size,base
1,0,0.95,sivakumar_2026,0.665,bpe,mistral_large,prompt-engineer,0,mistral_large_few_shot_with_guide_0_01,2.089905111439398,1,32000,0.32,123000000000,NA
2,0,0.93,sivakumar_2026,0.627,bpe,mistral_large,prompt-engineer,0,mistral_large_few_shot_with_guide_0_01,2.089905111439398,1,32000,0.32,123000000000,NA
3,1,0.77,sivakumar_2026,0.016,bpe,mistral_large,prompt-engineer,0,mistral_large_few_shot_with_guide_0_01,2.089905111439398,1,32000,0.32,123000000000,NA
4,1,0.75,sivakumar_2026,0.309,bpe,mistral_large,prompt-engineer,0,mistral_large_few_shot_with_guide_0_01,2.089905111439398,1,32000,0.32,123000000000,NA
5,0,0.95,sivakumar_2026,0.391,bpe,mistral_large,prompt-engineer,0,mistral_large_few_shot_with_guide_0_01,2.089905111439398,1,32000,0.32,123000000000,NA
6,0,0.93,sivakumar_2026,0.652,bpe,mistral_large,prompt-engineer,0,mistral_large_few_shot_with_guide_0_01,2.089905111439398,1,32000,0.32,123000000000,NA
7,1,0.96,sivakumar_2026,0.47,bpe,mistral_large,prompt-engineer,0,mistral_large_few_shot_with_guide_0_01,2.089905111439398,1,32000,0.32,123000000000,NA
8,1,0.86,sivakumar_2026,0.575,bpe,mistral_large,prompt-engineer,0,mistral_large_few_shot_with_guide_0_01,2.089905111439398,1,32000,0.32,123000000000,NA
9,1,0.84,sivakumar_2026,0.522,bpe,mistral_large,prompt-engineer,0,mistral_large_few_shot_with_guide_0_01,2.089905111439398,1,32000,0.32,123000000000,NA
10,0,0.87,sivakumar_2026,0.733,bpe,mistral_large,prompt-engineer,0,mistral_large_few_shot_with_guide_0_01,2.089905111439398,1,32000,0.32,123000000000,NA
1,0,0.95,todorov_2025,0.82,wp,bert,fine-tune_all_parms,1,full_uninstructed_task_specific,-0.958607314841775,0,31000,0.31,110000000,bert
2,0,0.93,todorov_2025,0.76,wp,bert,fine-tune_all_parms,1,full_uninstructed_task_specific,-0.958607314841775,0,31000,0.31,110000000,bert
3,1,0.77,todorov_2025,0.68,wp,bert,fine-tune_all_parms,1,full_uninstructed_task_specific,-0.958607314841775,0,31000,0.31,110000000,bert
4,1,0.75,todorov_2025,0.69,wp,bert,fine-tune_all_parms,1,full_uninstructed_task_specific,-0.958607314841775,0,31000,0.31,110000000,bert
5,0,0.95,todorov_2025,0.62,wp,bert,fine-tune_all_parms,1,full_uninstructed_task_specific,-0.958607314841775,0,31000,0.31,110000000,bert
6,0,0.93,todorov_2025,0.75,wp,bert,fine-tune_all_parms,1,full_uninstructed_task_specific,-0.958607314841775,0,31000,0.31,110000000,bert
7,1,0.96,todorov_2025,0.7,wp,bert,fine-tune_all_parms,1,full_uninstructed_task_specific,-0.958607314841775,0,31000,0.31,110000000,bert
8,1,0.86,todorov_2025,0.62,wp,bert,fine-tune_all_parms,1,full_uninstructed_task_specific,-0.958607314841775,0,31000,0.31,110000000,bert
9,1,0.84,todorov_2025,0.8,wp,bert,fine-tune_all_parms,1,full_uninstructed_task_specific,-0.958607314841775,0,31000,0.31,110000000,bert
10,0,0.87,todorov_2025,0.66,wp,bert,fine-tune_all_parms,1,full_uninstructed_task_specific,-0.958607314841775,0,31000,0.31,110000000,bert
1,0,0.95,todorov_2025,0.78,wp,bert,fine-tune_all_parms,1,full_uninstructed_combined,-0.958607314841775,0,31000,0.31,110000000,bert
2,0,0.93,todorov_2025,0.76,wp,bert,fine-tune_all_parms,1,full_uninstructed_combined,-0.958607314841775,0,31000,0.31,110000000,bert
3,1,0.77,todorov_2025,0.65,wp,bert,fine-tune_all_parms,1,full_uninstructed_combined,-0.958607314841775,0,31000,0.31,110000000,bert
4,1,0.75,todorov_2025,0.69,wp,bert,fine-tune_all_parms,1,full_uninstructed_combined,-0.958607314841775,0,31000,0.31,110000000,bert
5,0,0.95,todorov_2025,0.78,wp,bert,fine-tune_all_parms,1,full_uninstructed_combined,-0.958607314841775,0,31000,0.31,110000000,bert
6,0,0.93,todorov_2025,0.8,wp,bert,fine-tune_all_parms,1,full_uninstructed_combined,-0.958607314841775,0,31000,0.31,110000000,bert
7,1,0.96,todorov_2025,0.7,wp,bert,fine-tune_all_parms,1,full_uninstructed_combined,-0.958607314841775,0,31000,0.31,110000000,bert
8,1,0.86,todorov_2025,0.66,wp,bert,fine-tune_all_parms,1,full_uninstructed_combined,-0.958607314841775,0,31000,0.31,110000000,bert
9,1,0.84,todorov_2025,0.8,wp,bert,fine-tune_all_parms,1,full_uninstructed_combined,-0.958607314841775,0,31000,0.31,110000000,bert
10,0,0.87,todorov_2025,0.74,wp,bert,fine-tune_all_parms,1,full_uninstructed_combined,-0.958607314841775,0,31000,0.31,110000000,bert
1,0,0.95,todorov_2025,0.84,wp,bert,fine-tune_all_parms,1,full_instructed_task_specific,-0.958607314841775,0,31000,0.31,110000000,bert
2,0,0.93,todorov_2025,0.74,wp,bert,fine-tune_all_parms,1,full_instructed_task_specific,-0.958607314841775,0,31000,0.31,110000000,bert
3,1,0.77,todorov_2025,0.69,wp,bert,fine-tune_all_parms,1,full_instructed_task_specific,-0.958607314841775,0,31000,0.31,110000000,bert
4,1,0.75,todorov_2025,0.67,wp,bert,fine-tune_all_parms,1,full_instructed_task_specific,-0.958607314841775,0,31000,0.31,110000000,bert
5,0,0.95,todorov_2025,0.81,wp,bert,fine-tune_all_parms,1,full_instructed_task_specific,-0.958607314841775,0,31000,0.31,110000000,bert
6,0,0.93,todorov_2025,0.85,wp,bert,fine-tune_all_parms,1,full_instructed_task_specific,-0.958607314841775,0,31000,0.31,110000000,bert
7,1,0.96,todorov_2025,0.66,wp,bert,fine-tune_all_parms,1,full_instructed_task_specific,-0.958607314841775,0,31000,0.31,110000000,bert
8,1,0.86,todorov_2025,0.59,wp,bert,fine-tune_all_parms,1,full_instructed_task_specific,-0.958607314841775,0,31000,0.31,110000000,bert
9,1,0.84,todorov_2025,0.8,wp,bert,fine-tune_all_parms,1,full_instructed_task_specific,-0.958607314841775,0,31000,0.31,110000000,bert
10,0,0.87,todorov_2025,0.73,wp,bert,fine-tune_all_parms,1,full_instructed_task_specific,-0.958607314841775,0,31000,0.31,110000000,bert
1,0,0.95,todorov_2025,0.77,wp,bert,fine-tune_all_parms,1,full_instructed_combined,-0.958607314841775,0,31000,0.31,110000000,bert
2,0,0.93,todorov_2025,0.74,wp,bert,fine-tune_all_parms,1,full_instructed_combined,-0.958607314841775,0,31000,0.31,110000000,bert
3,1,0.77,todorov_2025,0.7,wp,bert,fine-tune_all_parms,1,full_instructed_combined,-0.958607314841775,0,31000,0.31,110000000,bert
4,1,0.75,todorov_2025,0.68,wp,bert,fine-tune_all_parms,1,full_instructed_combined,-0.958607314841775,0,31000,0.31,110000000,bert
5,0,0.95,todorov_2025,0.77,wp,bert,fine-tune_all_parms,1,full_instructed_combined,-0.958607314841775,0,31000,0.31,110000000,bert
6,0,0.93,todorov_2025,0.81,wp,bert,fine-tune_all_parms,1,full_instructed_combined,-0.958607314841775,0,31000,0.31,110000000,bert
7,1,0.96,todorov_2025,0.65,wp,bert,fine-tune_all_parms,1,full_instructed_combined,-0.958607314841775,0,31000,0.31,110000000,bert
8,1,0.86,todorov_2025,0.67,wp,bert,fine-tune_all_parms,1,full_instructed_combined,-0.958607314841775,0,31000,0.31,110000000,bert
9,1,0.84,todorov_2025,0.81,wp,bert,fine-tune_all_parms,1,full_instructed_combined,-0.958607314841775,0,31000,0.31,110000000,bert
10,0,0.87,todorov_2025,0.77,wp,bert,fine-tune_all_parms,1,full_instructed_combined,-0.958607314841775,0,31000,0.31,110000000,bert
